bse_bhavcopy
Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
509635,HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,Active,B ,5.00,INE310C01029,Auto Parts &amp; Equipment,Equity
509675,HIL,HIL LTD.,Active,B ,10.00,INE557A01011,Cement &amp; Cement Products,Equity
509692,INDIANCARD,INDIAN CARD CLOTHING CO.LTD.,Active,B ,10.00,INE061A01014,Textiles,Equity
509715,JAYSHREETEA,JAY SHREE TEA &amp; INDUSTRIES LTD.,Active,B ,5.00,INE364A01020,Tea &amp; Coffee,Equity
509820,PAPERPROD,Huhtamaki PPL Limited,Active,B ,2.00,INE275B01026,Containers &amp; Packaging,Equity
509874,SHALPAINTS,SHALIMAR PAINTS LTD.-$,Active,B ,2.00,INE849C01026,Furniture-Furnishing-Paints,Equity
509966,VSTIND,VST INDUSTRIES LTD.,Active,B ,10.00,INE710A01016,Cigarettes-Tobacco Products,Equity
511034,JINDRILL,JINDAL DRILLING &amp; INDUSTRIES LTD.,Active,B ,5.00,INE742C01031,Exploration &amp; Production,Equity
511208,IVC,IL&amp;FS INVESTMENT MANAGERS LTD.,Active,B ,2.00,INE050B01023,Asset Management Cos.,Equity
511333,VLSFINANCE,VLS FINANCE LTD.,Active,B ,10.00,INE709A01018,Other Financial Services,Equity
511413,CREST,CREST VENTURES LIMITED,Active,B ,10.00,INE559D01011,Misc.Commercial Services,Equity
511473,INDBANK,INDBANK MERCHANT BANKING SERVICES LTD.,Active,B ,10.00,INE841B01017,Other Financial Services,Equity
511505,CAPITALT,CAPITAL TRUST LTD.,Active,B ,10.00,INE707C01018,Finance (including NBFCs),Equity
511559,TIMESGTY,TIMES GUARANTY LTD.,Active,B ,10.00,INE289C01025,Finance (including NBFCs),Equity
511611,DCMFINSERV,DCM FINANCIAL SERVICES LTD.,Active,B ,10.00,INE891B01012,Finance (including NBFCs),Equity
511676,GICHSGFIN,GIC HOUSING FINANCE LTD.,Active,B ,10.00,INE289B01019,Housing Finance ,Equity
511726,VIPUL,VIPUL LTD.,Active,B ,1.00,INE946H01037,Realty,Equity
511766,MUTHTFN,MUTHOOT CAPITAL SERVICES LTD.,Active,B ,10.00,INE296G01013,Finance (including NBFCs),Equity
512093,CRANESSOFT,CRANES SOFTWARE INTERNATIONAL LTD.,Active,B ,2.00,INE234B01023,IT Software Products,Equity
512131,SIGNETIND,Signet Industries Limited,Active,B ,1.00,INE529F01027,Plastic Products,Equity
512161,8KMILES,8K MILES SOFTWARE SERVICES LTD.,Active,B ,5.00,INE650K01021,Internet Software &amp; Services,Equity
512179,SUNTECK,SUNTECK REALTY LTD.,Active,B ,1.00,INE805D01034,Realty,Equity
512237,JAICORPLTD,JAI CORP LTD.,Active,B ,1.00,INE070D01027,Iron &amp; Steel/Interm.Products,Equity
512289,SHIRPUR-G,SHIRPUR GOLD REFINERY LTD.,Active,B ,10.00,INE196B01016,Other Non-Ferrous Metals,Equity
512296,BHAGYNAGAR,BHAGYANAGAR INDIA LTD.,Active,B ,2.00,INE458B01036,Copper,Equity
512299,STERLINBIO,STERLING BIOTECH LTD.,Active,B ,1.00,INE324C01038,Commodity Chemicals,Equity
512519,DONEAR,DONEAR INDUSTRIES LTD.-$,Active,B ,2.00,INE668D01028,Textiles,Equity
512529,SEQUENT,SEQUENT SCIENTIFIC LTD.,Active,B ,2.00,INE807F01027,Pharmaceuticals,Equity
512531,STCINDIA,STATE TRADING CORPORATION OF INDIA LTD.,Active,B ,10.00,INE655A01013,Comm.Trading  &amp; Distribution,Equity
512553,ZENITHEXPO,ZENITH EXPORTS LTD.,Active,B ,10.00,INE058B01018,Textiles,Equity
512559,KOHINOOR,KOHINOOR FOODS LTD.,Active,B ,10.00,INE080B01012,Other Agricultural Products,Equity
512573,AVANTI,AVANTI FEEDS LTD.-$,Active,B ,2.00,INE871C01020,Other Food Products,Equity
512597,KEYCORPSER,KEYNOTE CORPORATE SERVICES LTD.,Active,B ,10.00,INE681C01015,Finance (including NBFCs),Equity
512608,BHANDHOS,BHANDARI HOSIERY EXPORTS LTD.,Active,B ,1.00,INE474E01029,Other Apparels &amp; Accessories,Equity
512626,ORBTEXP,ORBIT EXPORTS LTD.,Active,B ,10.00,INE231G01010,Textiles,Equity
513023,NBVENTURES,NAVA BHARAT VENTURES LTD.,Active,B ,2.00,INE725A01022,Electric Utilities,Equity
513108,GANDHITUBE,GANDHI SPECIAL TUBES LTD.-$,Active,B ,5.00,INE524B01027,Iron &amp; Steel Products,Equity
513121,ORICON,ORICON ENTERPRISES LTD.-$,Active,B ,2.00,INE730A01022,Specialty Chemicals,Equity
513151,STINDIA,STI INDIA LTD.,Active,B ,10.00,INE090C01019,Textiles,Equity
513179,NATNLSTEEL,NATIONAL STEEL &amp; AGRO INDUSTRIES LTD.,Active,B ,10.00,INE088B01015,Iron &amp; Steel/Interm.Products,Equity
513216,UTTAMSTL,UTTAM GALVA STEELS LTD.,Active,B ,10.00,INE699A01011,Iron &amp; Steel/Interm.Products,Equity
513228,PENIND,PENNAR INDUSTRIES LTD.-$,Active,B ,5.00,INE932A01024,Iron &amp; Steel/Interm.Products,Equity
513262,SSWL,STEEL STRIPS WHEELS LTD.-$,Active,B ,10.00,INE802C01017,Auto Parts &amp; Equipment,Equity
513269,MANINDS,MAN INDUSTRIES (INDIA) LTD.-$,Active,B ,5.00,INE993A01026,Construction &amp; Engineering,Equity
513335,METALFORGE,Metalyst Forgings Limited,Active,B ,10.00,INE425A01011,Other Industrial Products,Equity
513349,AJMERA,AJMERA REALTY &amp; INFRA INDIA LTD.,Active,B ,10.00,INE298G01027,Realty,Equity
513414,SMPL,Splendid Metal Products Ltd,Active,B ,5.00,INE215G01021,Iron &amp; Steel/Interm.Products,Equity
513434,TATAMETALI,TATA METALIKS LTD.,Active,B ,10.00,INE056C01010,Iron &amp; Steel/Interm.Products,Equity
513436,SHAHALLOYS,SHAH ALLOYS LTD.,Active,B ,10.00,INE640C01011,Iron &amp; Steel/Interm.Products,Equity
513446,MONNETISPA,MONNET ISPAT &amp; ENERGY LTD.,Active,B ,10.00,INE743C01013,Iron &amp; Steel/Interm.Products,Equity
513519,PITTILAM,PITTI LAMINATIONS LTD.-$,Active,B ,5.00,INE450D01021,Other Elect.Equip./ Prod.,Equity
513554,MAHASTEEL,MAHAMAYA STEEL INDUSTRIES LTD.,Active,B ,10.00,INE451L01014,Iron &amp; Steel Products,Equity
513597,SURANAIND,SURANA INDUSTRIES LTD.,Active,B ,10.00,INE659D01019,Iron &amp; Steel/Interm.Products,Equity
513605,SRIPIPES,Srikalahasthi Pipes Limited,Active,B ,10.00,INE943C01027,Iron &amp; Steel Products,Equity
513691,JMTAUTOLTD,JMT AUTO LTD.,Active,B ,1.00,INE988E01036,Auto Parts &amp; Equipment,Equity
513729,AROGRANITE,ARO GRANITE INDUSTRIES LTD.-$,Active,B ,10.00,INE210C01013,Construction Materials,Equity
514034,JBFIND,JBF INDUSTRIES LTD.,Active,B ,10.00,INE187A01017,Fibres &amp; Plastics,Equity
514043,HIMATSEIDE,HIMATSINGKA SEIDE LTD.,Active,B ,5.00,INE049A01027,Textiles,Equity
514045,BSL,BSL LTD.,Active,B ,10.00,INE594B01012,Textiles,Equity
514142,TTL,T T LTD.-$,Active,B ,10.00,INE592B01016,Textiles,Equity
514167,GANECOS,GANESHA ECOSPHERE LTD.,Active,B ,10.00,INE845D01014,Misc.Commercial Services,Equity
514175,VARDMNPOLY,VARDHMAN POLYTEX LTD.,Active,B ,10.00,INE835A01011,Textiles,Equity
514211,SUMEETINDS,SUMEET INDUSTRIES LTD.-$,Active,B ,10.00,INE235C01010,Textiles,Equity
514234,SANGAMIND,SANGAM (INDIA) LTD.,Active,B ,10.00,INE495C01010,Textiles,Equity
514286,ASHIMASYN,ASHIMA LTD.,Active,B ,10.00,INE440A01010,Textiles,Equity
514300,PIONEEREMB,PIONEER EMBROIDERIES LTD.-$,Active,B ,10.00,INE156C01018,Textiles,Equity
514326,PATSPINLTD,PATSPIN INDIA LTD.,Active,B ,10.00,INE790C01014,Textiles,Equity
514348,WINSOME,WINSOME YARNS LTD.,Active,B ,10.00,INE784B01035,Textiles,Equity
514354,PREMIERPOL,PREMIER POLYFILM LTD.,Active,B ,5.00,INE309M01012,Commodity Chemicals,Equity
515030,ASAHIINDIA,ASAHI INDIA GLASS LTD.,Active,B ,1.00,INE439A01020,Auto Parts &amp; Equipment,Equity
515055,ANANTRAJ,Anant Raj Limited-$,Active,B ,2.00,INE242C01024,Realty,Equity
515093,MADHAV,MADHAV MARBLES &amp; GRANITES LTD.,Active,B ,10.00,INE925C01016,Construction Materials,Equity
515145,HINDNATGLS,HINDUSTHAN NATIONAL GLASS &amp; INDUSTRIES LTD.-$,Active,B ,2.00,INE952A01022,Containers &amp; Packaging,Equity
516007,MANGTIMBER,MANGALAM TIMBER PRODUCTS LTD.,Active,B ,10.00,INE805B01012,Forest Products,Equity
516016,SHREYANIND,SHREYANS INDUSTRIES LTD.-$,Active,B ,10.00,INE231C01019,Paper &amp; Paper Products,Equity
516022,STARPAPER,STAR PAPER MILLS LTD.,Active,B ,10.00,INE733A01018,Paper &amp; Paper Products,Equity
516064,ARROWGREEN,Arrow Greentech Ltd,Active,B ,10.00,INE570D01018,Plastic Products,Equity
516072,VISHNU,VISHNU CHEMICALS LTD.,Active,B ,10.00,INE270I01014,Commodity Chemicals,Equity
516082,NRAGRINDQ,N.R.AGARWAL INDUSTRIES LTD.,Active,B ,10.00,INE740D01017,Paper &amp; Paper Products,Equity
516092,PDUMJEIND,PUDUMJEE INDUSTRIES LTD.,Active,B ,2.00,INE105C01023,Paper &amp; Paper Products,Equity
517015,VINDHYATEL,VINDHYA TELELINKS LTD.,Active,B ,10.00,INE707A01012,Telecom Cables,Equity
517041,ADORWELD,ADOR WELDING LTD.,Active,B ,10.00,INE045A01017,Other Industrial Goods,Equity
517059,SALZER,SALZER ELECTRONICS LTD.-$,Active,B ,10.00,INE457F01013,Other Elect.Equip./ Prod.,Equity
517080,HIGHGROUND,High Ground Enterprise Ltd,Active,B ,1.00,INE361M01021,Construction &amp; Engineering,Equity
517140,MOSERBAER,MOSER BAER INDIA LTD.,Active,B ,10.00,INE739A01015,Storage Media &amp; Peripherals,Equity
517146,USHAMART,USHA MARTIN LTD.,Active,B ,1.00,INE228A01035,Iron &amp; Steel Products,Equity
517164,ZENITHCOMP,ZENITH COMPUTERS LTD.,Active,B ,10.00,INE598B01013,Computer Hardware,Equity
517168,SUBROS,SUBROS LTD.,Active,B ,2.00,INE287B01021,Auto Parts &amp; Equipment,Equity
517174,HONAUT,HONEYWELL AUTOMATION INDIA LTD.,Active,B ,10.00,INE671A01010,Other Elect.Equip./ Prod.,Equity
517206,LUMAXIND,LUMAX INDUSTRIES LTD.,Active,B ,10.00,INE162B01018,Auto Parts &amp; Equipment,Equity
517214,SPICEMOBI,Spice Mobility Limited-$,Active,B ,3.00,INE927C01020,Telecom Equipment,Equity
517224,SUJANAUNI,SUJANA UNIVERSAL INDUSTRIES LTD.-$,Active,B ,10.00,INE216G01011,Other Industrial Products,Equity
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,Active,B ,1.00,INE292B01021,Other Elect.Equip./ Prod.,Equity
517300,GIPCL,GUJARAT INDUSTRIES POWER CO.LTD.,Active,B ,10.00,INE162A01010,Electric Utilities,Equity
517330,CMI,CMI LTD.,Active,B ,10.00,INE981B01011,Other Elect.Equip./ Prod.,Equity
517344,MINDTECK,MINDTECK (INDIA) LTD.,Active,B ,10.00,INE110B01017,IT Software Products,Equity
517380,IGARASHI,IGARASHI MOTORS INDIA LTD.,Active,B ,10.00,INE188B01013,Auto Parts &amp; Equipment,Equity
517421,BUTTERFLY,Butterfly Gandhimathi Appliances Ltd,Active,B ,10.00,INE295F01017,Household Appliances,Equity
517447,RSSOFTWARE,R.S.SOFTWARE INDIA LTD.,Active,B ,5.00,INE165B01029,IT Software Products,Equity
517498,WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD.,Active,B ,10.00,INE855C01015,Other Elect.Equip./ Prod.,Equity
517518,LEEL,Leel Electricals Ltd,Active,B ,10.00,INE245C01019,Industrial Machinery,Equity
517530,SURANAT&amp;P,Surana Telecom And Power Limited,Active,B ,1.00,INE130B01031,Telecom Cables,Equity
517536,ONWARDTEC,ONWARD TECHNOLOGIES LTD.,Active,B ,10.00,INE229A01017,IT Consulting &amp; Software,Equity
517544,CENTUM,CENTUM ELECTRONICS LTD.,Active,B ,10.00,INE320B01020,Misc.Commercial Services,Equity
517556,PVP,PVP VENTURES LTD.,Active,B ,10.00,INE362A01016,Realty,Equity
517562,TRIGYN,TRIGYN TECHNOLOGIES LTD.,Active,B ,10.00,INE948A01012,IT Software Products,Equity
517569,KEI,KEI INDUSTRIES LTD.,Active,B ,2.00,INE878B01027,Other Elect.Equip./ Prod.,Equity
517571,INDLMETER,IMP POWERS LTD.,Active,B ,10.00,INE065B01013,Heavy Electrical Equipment,Equity
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,Active,B ,10.00,INE071F01012,Cement &amp; Cement Products,Equity
519091,TASTYBIT,TASTY BITE EATABLES LTD.,Active,B ,10.00,INE488B01017,Packaged Foods,Equity
519105,AVTNPL,AVT NATURAL PRODUCTS LTD.,Active,B ,1.00,INE488D01021,Other Agricultural Products,Equity
519136,NAHARINDUS,NAHAR INDUSTRIAL ENTERPRISES LTD.-$,Active,B ,10.00,INE289A01011,Textiles,Equity
519156,VADILALIND,VADILAL INDUSTRIES LTD.-$,Active,B ,10.00,INE694D01016,Packaged Foods,Equity
519183,ADFFOODS,ADF FOODS LTD.-$,Active,B ,10.00,INE982B01019,Packaged Foods,Equity
519224,WILLAMAGOR,WILLIAMSON MAGOR &amp; COMPANY LTD.,Active,B ,10.00,INE210A01017,Comm.Trading  &amp; Distribution,Equity
519248,JVLAGRO,JVL AGRO INDUSTRIES LTD.,Active,B ,1.00,INE430G01026,Edible Oils,Equity
519260,SANWARIA,Sanwaria Consumer Ltd-$,Active,B ,1.00,INE890C01046,Edible Oils,Equity
519383,ANIKINDS,ANIK INDUSTRIES LTD.,Active,B ,10.00,INE087B01017,Other Agricultural Products,Equity
519494,NKIND,N.K.INDUSTRIES LTD.,Active,B ,10.00,INE542C01019,Edible Oils,Equity
519552,HERITGFOOD,Heritage Foods Limited,Active,B ,5.00,INE978A01027,Packaged Foods,Equity
519570,LAKSHMIO,LAKSHMI OVERSEAS INDUSTRIES LTD.,Active,B ,2.00,INE992B01026,Other Agricultural Products,Equity
519588,DFM,DFM FOODS LTD.,Active,B ,10.00,INE456C01012,Packaged Foods,Equity
519600,CCL,CCL PRODUCTS (INDIA) LTD.,Active,B ,2.00,INE421D01022,Tea &amp; Coffee,Equity
519602,KELLTONTEC,Kellton Tech Solutions Ltd.,Active,B ,5.00,INE164B01022,IT Software Products,Equity
520008,RICOAUTO,RICO AUTO INDUSTRIES LTD.,Active,B ,1.00,INE209B01025,Auto Parts &amp; Equipment,Equity
520021,OMAXAUTO,OMAX AUTOS LTD.,Active,B ,10.00,INE090B01011,Auto Parts &amp; Equipment,Equity
520043,MUNJALSHOW,MUNJAL SHOWA LTD.,Active,B ,2.00,INE577A01027,Auto Parts &amp; Equipment,Equity
520051,JAMNAAUTO,JAMNA AUTO INDUSTRIES LTD.,Active,B ,1.00,INE039C01032,Auto Parts &amp; Equipment,Equity
520056,SUNCLAYLTD,SUNDARAM-CLAYTON LTD.,Active,B ,5.00,INE105A01035,Auto Parts &amp; Equipment,Equity
520057,SONASTEER,SONA KOYO STEERING SYSTEMS LTD.,Active,B ,1.00,INE643A01035,Auto Parts &amp; Equipment,Equity
520059,MUNJALAU,MUNJAL AUTO INDUSTRIES LTD.,Active,B ,2.00,INE672B01032,Auto Parts &amp; Equipment,Equity
520066,JAYBARMARU,JAY BHARAT MARUTI LTD.,Active,B ,5.00,INE571B01028,Auto Parts &amp; Equipment,Equity
520077,AMTEKAUTO,AMTEK AUTO LTD.-$,Active,B ,2.00,INE130C01021,Auto Parts &amp; Equipment,Equity
520086,SICAL,SICAL LOGISTICS LTD.,Active,B ,10.00,INE075B01012,Transportation - Logistics,Equity
520111,RATNAMANI,RATNAMANI METALS &amp; TUBES LTD.-$,Active,B ,2.00,INE703B01027,Construction &amp; Engineering,Equity
520113,VESUVIUS,VESUVIUS INDIA LTD.,Active,B ,10.00,INE386A01015,Other Industrial Goods,Equity
520119,ASAL,AUTOMOTIVE STAMPINGS &amp; ASSEMBLIES LTD.,Active,B ,10.00,INE900C01027,Auto Parts &amp; Equipment,Equity
520151,SHREYAS,SHREYAS SHIPPING &amp; LOGISTICS LTD.,Active,B ,10.00,INE757B01015,Shipping,Equity
521014,EUROTEXIND,EUROTEX INDUSTRIES &amp; EXPORTS LTD.,Active,B ,10.00,INE022C01012,Textiles,Equity
521018,MARALOVER,MARAL OVERSEAS LTD.,Active,B ,10.00,INE882A01013,Textiles,Equity
521034,SOMATEX,SOMA TEXTILES &amp; INDUSTRIES LTD.,Active,B ,10.00,INE314C01013,Textiles,Equity
521064,TRIDENT,TRIDENT LTD.,Active,B ,10.00,INE064C01014,Textiles,Equity
521070,ALOKTEXT,ALOK INDUSTRIES LTD.,Active,B ,10.00,INE270A01011,Textiles,Equity
521082,SPENTEX,SPENTEX INDUSTRIES LTD.,Active,B ,10.00,INE376C01020,Textiles,Equity
521109,NAGREEKEXP,NAGREEKA EXPORTS LTD.-$,Active,B ,5.00,INE123B01028,Textiles,Equity
521163,ZODIACLOTH,ZODIAC CLOTHING CO.LTD.,Active,B ,10.00,INE206B01013,Other Apparels &amp; Accessories,Equity
521180,SUPERSPIN,SUPER SPINNING MILLS LTD.,Active,B ,1.00,INE662A01027,Textiles,Equity
521194,SILINV,SIL INVESTMENTS LTD.,Active,B ,10.00,INE923A01015,Other Financial Services,Equity
521200,SURYALAXMI,SURYALAKSHMI COTTON MILLS LTD.,Active,B ,10.00,INE713B01026,Textiles,Equity
521220,DAMOINDUS,DAMODAR INDUSTRIES LTD.-$,Active,B ,10.00,INE497D01014,Textiles,Equity
521248,KITEX,KITEX GARMENTS LTD.,Active,B ,1.00,INE602G01020,Other Apparels &amp; Accessories,Equity
522029,WINDMACHIN,WINDSOR MACHINES LTD.,Active,B ,2.00,INE052A01021,Industrial Machinery,Equity
522034,SHANTIGEAR,SHANTHI GEARS LTD.,Active,B ,1.00,INE631A01022,Auto Parts &amp; Equipment,Equity
522064,HONDAPOWER,HONDA SIEL POWER PRODUCTS LTD.,Active,B ,10.00,INE634A01018,Industrial Machinery,Equity
522073,HITECHGEAR,The Hi-Tech Gears Ltd,Active,B ,10.00,INE127B01011,Auto Parts &amp; Equipment,Equity
522074,ELGIEQUIP,ELGI EQUIPMENTS LTD.,Active,B ,1.00,INE285A01027,Industrial Machinery,Equity
522113,TIMKEN,TIMKEN INDIA LTD.,Active,B ,10.00,INE325A01013,Industrial Machinery,Equity
522163,DIAPOWER,Diamond Power Infrastructure Limited-$,Active,B ,10.00,INE989C01012,Other Elect.Equip./ Prod.,Equity
522205,PRAJIND,PRAJ INDUSTRIES LTD.,Active,B ,2.00,INE074A01025,Construction &amp; Engineering,Equity
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,Active,B ,10.00,INE826C01016,Commercial Vehicles,Equity
522241,MMFL,M.M.FORGINGS LTD.-$,Active,B ,10.00,INE227C01017,Other Industrial Products,Equity
522249,MAYURUNIQ,MAYUR UNIQUOTERS LTD.-$,Active,B ,5.00,INE040D01038,Textiles,Equity
522261,DOLPHINOFF,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.-$,Active,B ,10.00,INE920A01011,Oil Equipment &amp; Services,Equity
522263,JMCPROJECT,JMC PROJECTS (INDIA) LTD.-$,Active,B ,10.00,INE890A01016,Construction &amp; Engineering,Equity
522285,JAYNECOIND,JAYASWAL NECO INDUSTRIES LTD.,Active,B ,10.00,INE854B01010,Iron &amp; Steel/Interm.Products,Equity
522287,KALPATPOWR,KALPATARU POWER TRANSMISSION LTD.,Active,B ,2.00,INE220B01022,Heavy Electrical Equipment,Equity
522295,CONTROLPR,CONTROL PRINT LTD.-$,Active,B ,10.00,INE663B01015,Containers &amp; Packaging,Equity
523011,WEIZMANIND,WEIZMANN LTD.,Active,B ,10.00,INE080A01014,Comm.Trading  &amp; Distribution,Equity
523127,EIHAHOTELS,EIH ASSOCIATED HOTELS LTD.-$,Active,B ,10.00,INE276C01014,Hotels,Equity
523207,KOKUYOCMLN,KOKUYO CAMLIN LTD.-$,Active,B ,1.00,INE760A01029,Non-Durable Household Prod.,Equity
523260,PEARLPOLY,PEARL POLYMERS LTD.,Active,B ,10.00,INE844A01013,Containers &amp; Packaging,Equity
523261,VENKYS,VENKY'S (INDIA) LTD.,Active,B ,10.00,INE398A01010,Packaged Foods,Equity
523269,ADVANIHOTR,ADVANI HOTELS &amp; RESORTS (INDIA) LTD.,Active,B ,2.00,INE199C01026,Hotels,Equity
523283,SUPERHOUSE,SUPERHOUSE LTD.,Active,B ,10.00,INE712B01010,Footwear,Equity
523301,TCPLPACK,TCPL PACKAGING LTD.-$,Active,B ,10.00,INE822C01015,Paper &amp; Paper Products,Equity
523319,BALMLAWRIE,BALMER LAWRIE &amp; CO.LTD.,Active,B ,10.00,INE164A01016,Diversified,Equity
523367,DCMSHRIRAM,DCM Shriram Limited,Active,B ,2.00,INE499A01024,Diversified,Equity
523371,MAWANASUG,MAWANA SUGARS LTD.,Active,B ,10.00,INE636A01039,Sugar,Equity
523391,NAHARPOLY,NAHAR POLYFILMS LTD.,Active,B ,5.00,INE308A01027,Textiles,Equity
523395,3MINDIA,3M INDIA LTD.,Active,B ,10.00,INE470A01017,Diversified,Equity
523398,JCHAC,Johnson Controls-Hitachi Air Conditioning India Ltd,Active,B ,10.00,INE782A01015,Consumer Electronics,Equity
523445,RIIL,RELIANCE INDUSTRIAL INFRASTRUCTURE LTD.,Active,B ,10.00,INE046A01015,Construction &amp; Engineering,Equity
523457,LINDEINDIA,Linde India Limited,Active,B ,10.00,INE473A01011,Industrial Gases,Equity
523539,PRECWIRE,PRECISION WIRES INDIA LTD.,Active,B ,5.00,INE372C01029,Other Industrial Products,Equity
523574,FEL,Future Enterprises Ltd,Active,B ,2.00,INE623B01027,Department Stores,Equity
523592,JENSONICOL,JENSON &amp; NICHOLSON (INDIA) LTD.,Active,B ,2.00,INE819B01021,Furniture-Furnishing-Paints,Equity
523610,ITI,ITI LTD.,Active,B ,10.00,INE248A01017,Telecom Equipment,Equity
523618,DREDGECORP,DREDGING CORPORATION OF INDIA LTD.,Active,B ,10.00,INE506A01018,Shipping,Equity
523628,PODDAR,Poddar Housing and Development Ltd,Active,B ,10.00,INE888B01018,Realty,Equity
523630,NFL,NATIONAL FERTILIZERS LTD.,Active,B ,10.00,INE870D01012,Fertilizers,Equity
523648,PLASTIBLEN,PLASTIBLENDS INDIA LTD.-$,Active,B ,5.00,INE083C01022,Specialty Chemicals,Equity
523694,APCOTEXIND,APCOTEX INDUSTRIES LTD.,Active,B ,5.00,INE116A01024,Other Industrial Goods,Equity
523704,MASTEK,MASTEK LTD.,Active,B ,5.00,INE759A01021,IT Software Products,Equity
523708,EIMCOELECO,EIMCO ELECON (INDIA) LTD.,Active,B ,10.00,INE158B01016,Industrial Machinery,Equity
523716,ASHIANA,ASHIANA HOUSING LTD.-$,Active,B ,2.00,INE365D01021,Realty,Equity
523724,VIJSHAN,VIJAY SHANTHI BUILDERS LTD.,Active,B ,10.00,INE806F01011,Realty,Equity
523792,MAZDALTD,MAZDA LTD.-$,Active,B ,10.00,INE885E01034,Industrial Machinery,Equity
523796,VICEROY,VICEROY HOTELS LTD.,Active,B ,10.00,INE048C01017,Hotels,Equity
523828,MENONBE,MENON BEARINGS LTD.-$,Active,B ,1.00,INE071D01033,Auto Parts &amp; Equipment,Equity
523838,SIMPLEXINF,SIMPLEX INFRASTRUCTURES LTD.,Active,B ,2.00,INE059B01024,Construction &amp; Engineering,Equity
524000,MAGMA,MAGMA FINCORP LTD.,Active,B ,2.00,INE511C01022,Finance (including NBFCs),Equity
524019,KINGFA,Kingfa Science &amp; Technology (India) Ltd-$,Active,B ,10.00,INE473D01015,Plastic Products,Equity
524051,POLYPLEX,POLYPLEX CORPORATION LTD.,Active,B ,10.00,INE633B01018,Commodity Chemicals,Equity
524075,ALBERTDA,ALBERT DAVID LTD.-$,Active,B ,10.00,INE155C01010,Pharmaceuticals,Equity
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,Active,B ,5.00,INE900B01029,Industrial Machinery,Equity
524129,VINYLINDIA,VINYL CHEMICALS (INDIA) LTD.,Active,B ,1.00,INE250B01029,Fibres &amp; Plastics,Equity
524200,VINATIORGA,VINATI ORGANICS LTD.-$,Active,B ,2.00,INE410B01029,Specialty Chemicals,Equity
524208,AARTIIND,AARTI INDUSTRIES LTD.,Active,B ,5.00,INE769A01020,Commodity Chemicals,Equity
524226,GAEL,GUJARAT AMBUJA EXPORTS LTD.,Active,B ,2.00,INE036B01022,Other Agricultural Products,Equity
524230,RCF,RASHTRIYA CHEMICALS &amp; FERTILIZERS LTD.,Active,B ,10.00,INE027A01015,Fertilizers,Equity
524280,KOPRAN,KOPRAN LTD.,Active,B ,10.00,INE082A01010,Pharmaceuticals,Equity
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,Active,B ,5.00,INE785A01026,Specialty Chemicals,Equity
524348,AARTIDRUGS,AARTI DRUGS LTD.,Active,B ,10.00,INE767A01016,Pharmaceuticals,Equity
524370,BODALCHEM,BODAL CHEMICALS LTD.,Active,B ,2.00,INE338D01028,Specialty Chemicals,Equity
524394,VIMTALABS,VIMTA LABS LTD.-$,Active,B ,2.00,INE579C01029,Healthcare Services,Equity
524558,NEULANDLAB,NEULAND LABORATORIES LTD.,Active,B ,10.00,INE794A01010,Pharmaceuticals,Equity
524570,PODARPIGQ,PODDAR PIGMENTS LTD.-$,Active,B ,10.00,INE371C01013,Specialty Chemicals,Equity
524598,AKSCHEM,AKSHARCHEM (INDIA) LTD.-$,Active,B ,10.00,INE542B01011,Specialty Chemicals,Equity
524667,SOTL,SAVITA OIL TECHNOLOGIES LTD.,Active,B ,10.00,INE035D01012,Refineries/ Petro-Products,Equity
524669,HESTERBIO,HESTER BIOSCIENCES LTD.,Active,B ,10.00,INE782E01017,Pharmaceuticals,Equity
524689,PARENTLD,PARENTERAL DRUGS (INDIA) LTD.-$,Active,B ,10.00,INE904D01019,Pharmaceuticals,Equity
524709,NACLIND,NACL Industries Ltd,Active,B ,1.00,INE295D01020,Agrochemicals,Equity
524735,HIKAL,HIKAL LTD.,Active,B ,2.00,INE475B01022,Pharmaceuticals,Equity
524742,CAPPL,CAPLIN POINT LABORATORIES LTD.,Active,B ,2.00,INE475E01026,Pharmaceuticals,Equity
524820,PANAMAPET,PANAMA PETROCHEM LTD.,Active,B ,2.00,INE305C01029,Oil Marketing &amp; Distribution,Equity
524824,BALPHARMA,BAL PHARMA LTD.,Active,B ,10.00,INE083D01012,Pharmaceuticals,Equity
526093,SATHAISPAT,SATHAVAHANA ISPAT LTD.,Active,B ,10.00,INE176C01016,Iron &amp; Steel/Interm.Products,Equity
526173,ANDREWYU,ANDREW YULE &amp; COMPANY LTD.,Active,B ,2.00,INE449C01025,Tea &amp; Coffee,Equity
526217,HITECHCORP,Hitech Corporation Ltd-$,Active,B ,10.00,INE120D01012,Containers &amp; Packaging,Equity
526227,FILATEX,FILATEX INDIA LTD.-$,Active,B ,10.00,INE816B01019,Textiles,Equity
526235,MERCATOR,MERCATOR LTD.-$,Active,B ,1.00,INE934B01028,Diversified,Equity
